sprite;spawn_biome;dex_number;name;type;HP;attack;defense;special_attack;special_defense;speed;total
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/932.png;Sem Spawn;932;Nacli;Rock;55;55;75;35;35;25;280
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/933.png;Sem Spawn;933;Naclstack;Rock;60;60;100;35;65;35;355
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/934.png;Sem Spawn;934;Garganacl;Rock;100;100;130;45;90;35;500
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/935.png;plains;935;Charcadet;Fire;40;50;40;50;40;35;255
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/936.png;Sem Spawn;936;Armarouge;Fire / Psychic;85;60;100;125;80;75;525
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/937.png;Sem Spawn;937;Ceruledge;Fire / Ghost;75;125;80;60;100;85;525
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/938.png;Sem Spawn;938;Tadbulb;Electric;61;31;41;59;35;45;272
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/939.png;Sem Spawn;939;Bellibolt;Electric;109;64;91;103;83;45;495
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/940.png;Sem Spawn;940;Wattrel;Electric;40;40;35;55;40;70;280
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/941.png;Sem Spawn;941;Kilowattrel;Electric;70;70;60;105;60;125;490
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/942.png;Sem Spawn;942;Marshif;Dark;60;78;60;40;51;51;340
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/943.png;Sem Spawn;943;Mabosstiff;Dark;80;120;90;60;70;85;505
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/944.png;Sem Spawn;944;Shroodle;Poison / Normal;40;65;35;40;35;75;290
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/945.png;Sem Spawn;945;Grafaiai;Poison / Normal;63;95;65;80;72;110;485
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/946.png;Sem Spawn;946;Bramblin;Grass / Ghost;40;65;30;45;35;60;275
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/947.png;Sem Spawn;947;Brambleghast;Grass / Ghost;55;115;70;80;70;90;480
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/948.png;Sem Spawn;948;Toedscool;Terrestre / Grass;40;40;35;50;100;70;335
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/949.png;Sem Spawn;949;Toedscruel;Terrestre / Grass;80;70;65;80;120;100;515
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/950.png;Sem Spawn;950;Klawf;Rock;70;100;115;35;55;75;450
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/951.png;forest;951;Capsakid;Grass;50;62;40;62;40;50;304
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/952.png;Sem Spawn;952;Scovillain;Grass / Fire;65;108;65;108;65;75;486
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/953.png;Sem Spawn;953;Rellor;Bug;41;50;60;31;58;30;270
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/954.png;Sem Spawn;954;Rabsca;Bug / Psychic;75;50;85;115;100;45;470
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/955.png;Sem Spawn;955;Flittle;Psychic;30;35;30;55;30;75;255
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/956.png;Sem Spawn;956;Espathra;Psychic;95;60;60;101;60;105;481
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/957.png;cherry_grove;957;Tinkatink;Fairy / Steel;50;45;45;35;64;58;297
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/958.png;cherry_grove;958;Tinkatuff;Fairy / Steel;65;55;55;45;82;78;380
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/959.png;Sem Spawn;959;Tinkaton;Fairy / Steel;85;75;77;70;105;94;506
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/960.png;Sem Spawn;960;Wiglett;Water;10;55;25;35;25;95;245
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/961.png;Sem Spawn;961;Wugtrio;Water;35;100;50;50;70;120;425
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/962.png;Sem Spawn;962;Bombirdier;Dark / Flying;70;103;85;60;85;82;485
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/963.png;Sem Spawn;963;Finizen;Water;70;45;40;45;40;75;315
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/964.png;Sem Spawn;964;Palafin;Water;100;70;72;53;62;100;457
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/965.png;Sem Spawn;965;Varoom;Steel/Poison;45;70;63;30;45;47;300
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/966.png;Sem Spawn;966;Revavroom;Steel/Poison;80;119;90;54;67;90;500
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/967.png;Sem Spawn;967;Cyclizar;Dragon / Normal;70;95;65;85;65;121;501
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/968.png;Sem Spawn;968;Orthworm;Steel;70;85;145;60;55;65;480
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/969.png;Sem Spawn;969;Glimmet;Rock / Poison;48;35;42;105;60;60;350
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/970.png;Sem Spawn;970;Glimmora;Rock / Poison;83;55;90;130;81;86;525
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/971.png;pale garden;971;Greavard;Ghost;50;61;60;30;55;34;290
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/972.png;Sem Spawn;972;Houndstone;Ghost;72;101;100;50;97;68;488
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/973.png;Sem Spawn;973;Flamigo;Normal / Flying;82;115;74;75;64;90;500
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/974.png;Sem Spawn;974;Cetoddle;Ice;108;68;45;30;40;43;334
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/975.png;Sem Spawn;975;Cetitan;Ice;170;113;65;45;55;73;521
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/976.png;Sem Spawn;976;Veluza;Water / Psychic;90;102;73;78;65;70;478
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/977.png;Sem Spawn;977;Dondozo;Water;150;100;115;65;65;35;530
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/978.png;Sem Spawn;978;Tatsugiri;Dragon / Water;68;50;60;120;95;82;475
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/979.png;Sem Spawn;979;Annihilape;Fighting / Ghost;110;115;80;50;90;90;535
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/980.png;Sem Spawn;980;Clodsire;Poison / Terrestre;130;75;60;45;100;20;430
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/981.png;Sem Spawn;981;Farigiraf;Normal / Psychic;120;90;70;110;70;60;520
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/982.png;Sem Spawn;982;Dudunsparce;Normal;125;100;80;85;75;55;520
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/983.png;Sem Spawn;983;Kingambit;Dark / Steel;100;135;120;60;85;50;550
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/984.png;the_end;984;Great Tusk;Terrestre / Fighting;115;131;131;53;53;87;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/985.png;Sem Spawn;985;Scream Tail;Fairy/ Psychic;115;65;99;65;115;111;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/986.png;Sem Spawn;986;Brute Bonnet;Grass / Dark;111;127;99;79;99;55;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/987.png;the_end;987;Flutter Mane;Ghost / Fairy;55;55;55;135;135;135;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/988.png;the_end;988;Slither Wing;Bug / Fighting;85;135;79;85;105;81;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/989.png;Sem Spawn;989;Sandy Shocks;Electric / Terrestre;85;81;97;121;85;101;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/990.png;the_end;990;Iron Treads;Terrestre / Steel;90;112;120;72;70;106;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/991.png;the_end;991;Iron Bundle;Ice / Water;56;80;114;124;60;136;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/992.png;the_end;992;Iron Hands;Fighting / Electric;154;140;108;50;68;50;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/993.png;the_end;993;Iron Jugulis;Dark / Flying;94;80;86;122;80;108;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/994.png;the_end;994;Iron Moth;Fire / Poison;80;70;60;140;110;110;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/995.png;the_end;995;Iron Thorns;Rock / Electric;100;134;110;70;84;72;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/996.png;frozen;996;Frigibax;Ice / Dragon;65;75;45;35;45;55;320
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/997.png;Sem Spawn;997;Arctibax;Ice / Dragon;90;95;66;45;65;62;423
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/998.png;Sem Spawn;998;Baxcalibur;Ice / Dragon;115;145;92;75;86;87;600
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/999.png;mountain;999;Gimmighoul;Ghost;45;30;70;75;70;10;300
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1000.png;Sem Spawn;1000;Gholdengo;Ghost / Steel;87;60;95;133;91;84;550
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1001.png;pale_garden;1001;Wo-Chien;Dark / Grass;85;85;100;95;135;70;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1002.png;frozen;1002;Chien-Pao;Dark / Ice;80;120;80;90;65;135;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1003.png;Sem Spawn;1003;Ting-Lu;Dark / Terrestre;155;110;125;55;80;45;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1004.png;desert;1004;Chi-Yu;Dark / Fire;55;80;80;135;120;100;570
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1005.png;lush_caves;1005;Roaring Moon;Dark / Dragon;105;139;71;55;101;119;590
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1006.png;lush_caves;1006;Iron Valiant;Fairy / Fighting;74;130;90;120;60;116;590
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1007.png;the_end;1007;Koraidon;Fighting / Dragon;100;135;115;85;100;135;670
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1008.png;the_end;1008;Miraidon;Electric / Dragon;100;85;100;135;115;135;670
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1009.png;the_end;1009;Walking Wake;Dragon / Water;99;83;91;125;83;109;590
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1010.png;lush_caves;1010;Iron Leaves;Planta / Psychic;90;130;88;70;108;104;590
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1011.png;Sem Spawn;1011;Dipplin;Grass / Dragon;80;80;110;95;80;40;485
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1012.png;Sem Spawn;1012;Poltchageist;Grass / Ghost;40;45;45;74;54;50;308
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1013.png;Sem Spawn;1013;Sinistcha;Grass / Ghost;71;60;106;121;80;70;508
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1014.png;Sem Spawn;1014;Okidogi;Poison / Fighting;88;128;115;58;86;80;555
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1015.png;Sem Spawn;1015;Munkidori;Poison / Psychic;88;75;66;130;90;106;555
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1016.png;Sem Spawn;1016;Fezandipiti;Poison / Fairy;88;91;82;70;125;99;555
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1017.png;Sem Spawn;1017;Ogerpon;Grass;80;120;84;60;96;110;550
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1018.png;Sem Spawn;1018;Archaludon;Steel / Dragon;90;105;130;125;65;85;600
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1019.png;Sem Spawn;1019;Hydrapple;Grass / Dragon;106;80;110;120;80;44;540
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1020.png;lush_caves;1020;Gouging Fire;Fire / Dragon;105;115;121;65;93;91;590
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1021.png;lush_caves;1021;Raging Bolt;Electric / Dragon;125;73;91;137;89;75;590
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1022.png;lush_caves;1022;Iron Boulder;Rock / Psychic;90;120;80;68;108;124;590
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1023.png;the_end;1023;Iron Crown;Steel / Psychic;90;72;100;122;108;98;590
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1024.png;Sem Spawn;1024;Terapagos;Normal;90;65;85;65;85;60;450
https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1025.png;the_end;1025;Pecharunt;Poison / Ghost;88;88;160;88;88;88;600

